id; question_id;user_id;answer_id;created_at;updated_at;score
2813;251;117;1074;"2019-09-30 18:50:50";"2019-09-30 18:52:20.673082";1.0
2814;251;118;1074;"2019-09-30 18:51:50";"2019-09-30 18:52:25.680282";1.0
2815;252;118;1077;"2019-09-30 18:52:29";"2019-09-30 18:52:46.047588";0.0
2816;252;118;1076;"2019-09-30 18:52:47";"2019-09-30 18:53:25.298515";0.0
2817;252;117;1075;"2019-09-30 18:52:31";"2019-09-30 18:53:33.121657";1.0
2818;253;118;;"2019-09-30 18:53:40";"2019-09-30 18:53:57.783808";1.0
2819;254;118;1086;"2019-09-30 18:54:00";"2019-09-30 18:54:01.94188";0.0
2820;253;117;;"2019-09-30 18:53:51";"2019-09-30 18:54:12.4803";1.0
2821;254;118;1083;"2019-09-30 18:54:03";"2019-09-30 18:54:33.200778";0.0
2822;254;117;1085;"2019-09-30 18:54:17";"2019-09-30 18:55:12.944478";1.0
2823;255;117;1087;"2019-09-30 18:55:23";"2019-09-30 18:56:33.70339";0.0
2824;255;118;1090;"2019-09-30 18:55:22";"2019-09-30 18:56:34.767453";0.0
2825;255;117;1088;"2019-09-30 18:56:38";"2019-09-30 18:56:57.964505";1.0
2826;256;117;1092;"2019-09-30 18:59:57";"2019-09-30 19:00:09.568666";1.0
2827;255;118;1088;"2019-09-30 18:56:37";"2019-09-30 19:00:27.437607";1.0
2828;256;118;1092;"2019-09-30 19:00:31";"2019-09-30 19:01:01.942833";1.0
2829;257;118;1097;"2019-09-30 19:01:04";"2019-09-30 19:01:11.468238";1.0
2830;257;117;1097;"2019-09-30 19:00:59";"2019-09-30 19:01:19.536541";1.0
2831;258;118;1100;"2019-09-30 19:01:13";"2019-09-30 19:01:25.387524";1.0
2832;258;117;1100;"2019-09-30 19:01:24";"2019-09-30 19:01:49.592998";1.0
2833;259;118;;"2019-09-30 19:01:27";"2019-09-30 19:02:13.789317";0.0
2834;259;118;;"2019-09-30 19:02:15";"2019-09-30 19:02:44.620613";1.0
2835;259;117;;"2019-09-30 19:01:55";"2019-09-30 19:03:09.740739";1.0
2836;260;118;1109;"2019-09-30 19:03:14";"2019-09-30 19:04:40.04739";1.0
2837;261;118;1113;"2019-09-30 19:04:43";"2019-09-30 19:05:15.165717";0.0
2838;261;118;1112;"2019-09-30 19:05:17";"2019-09-30 19:05:19.189969";1.0
2839;260;117;1109;"2019-09-30 19:03:13";"2019-09-30 19:05:25.540326";1.0
2840;261;117;1112;"2019-09-30 19:05:29";"2019-09-30 19:05:31.79062";1.0
2841;262;118;1118;"2019-09-30 19:05:24";"2019-09-30 19:06:02.557658";1.0
2842;262;117;1118;"2019-09-30 19:05:35";"2019-09-30 19:06:07.413971";1.0
2843;263;117;1122;"2019-09-30 19:06:10";"2019-09-30 19:06:28.655589";0.0
2844;263;118;1119;"2019-09-30 19:06:05";"2019-09-30 19:07:43.967449";0.0
2845;263;118;1121;"2019-09-30 19:07:46";"2019-09-30 19:07:55.919071";1.0
2846;263;117;1121;"2019-09-30 19:06:30";"2019-09-30 19:08:02.222418";1.0
2847;264;118;1123;"2019-09-30 19:08:00";"2019-09-30 19:08:14.918874";0.0
2848;264;118;1126;"2019-09-30 19:08:16";"2019-09-30 19:08:18.218877";1.0
2849;264;117;1126;"2019-09-30 19:08:06";"2019-09-30 19:08:23.465083";1.0
2850;265;118;1129;"2019-09-30 19:08:21";"2019-09-30 19:08:32.862273";1.0
2851;265;117;1129;"2019-09-30 19:08:26";"2019-09-30 19:08:38.120858";1.0
2852;266;118;1132;"2019-09-30 19:08:35";"2019-09-30 19:08:46.390611";0.0
2853;266;118;1134;"2019-09-30 19:08:50";"2019-09-30 19:08:55.523501";0.0
2854;266;117;1134;"2019-09-30 19:08:40";"2019-09-30 19:09:00.827325";0.0
2855;266;117;1133;"2019-09-30 19:09:03";"2019-09-30 19:09:23.858961";1.0
2856;268;117;1139;"2019-09-30 19:09:26";"2019-09-30 19:09:43.177065";1.0
2857;268;118;1140;"2019-09-30 19:09:29";"2019-09-30 19:09:44.618864";0.0
2858;268;118;1139;"2019-09-30 19:09:46";"2019-09-30 19:09:51.115661";1.0
2859;271;118;1153;"2019-09-30 19:09:53";"2019-09-30 19:09:58.205097";0.0
2860;271;117;1151;"2019-09-30 19:09:45";"2019-09-30 19:10:07.386465";0.0
2861;271;118;1154;"2019-09-30 19:10:00";"2019-09-30 19:10:11.90822";0.0
2862;271;117;1152;"2019-09-30 19:10:09";"2019-09-30 19:10:15.824461";1.0
2863;262;109;1118;"2019-09-30 17:21:07";"2019-09-30 19:30:58.817352";1.0
2864;263;109;1120;"2019-09-30 19:31:07";"2019-09-30 19:31:49.19124";0.0
2865;263;109;1122;"2019-09-30 19:31:51";"2019-09-30 19:32:07.420328";0.0
2866;264;109;1124;"2019-09-30 19:32:14";"2019-09-30 19:33:57.1195";0.0
2867;264;109;1126;"2019-09-30 19:35:36";"2019-09-30 19:36:14.715459";1.0
2868;265;109;1129;"2019-09-30 19:36:17";"2019-09-30 19:37:22.336339";1.0
2869;266;109;1133;"2019-09-30 19:39:20";"2019-09-30 19:40:12.55842";1.0
2870;268;109;1142;"2019-09-30 19:40:15";"2019-09-30 19:41:12.860646";0.0
2871;268;109;1139;"2019-09-30 19:41:16";"2019-09-30 19:43:40.922211";1.0
2872;271;109;1152;"2019-09-30 19:43:43";"2019-09-30 19:46:24.088773";1.0
2873;247;119;1056;"2019-09-30 20:04:31";"2019-09-30 20:04:35.4442";1.0
2874;246;119;1052;"2019-09-30 20:04:39";"2019-09-30 20:04:46.467163";1.0
2875;248;119;1060;"2019-09-30 20:05:07";"2019-09-30 20:05:13.43804";1.0
2876;249;119;1065;"2019-09-30 20:05:16";"2019-09-30 20:05:24.434621";1.0
2877;250;119;1068;"2019-09-30 20:05:29";"2019-09-30 20:05:44.380203";1.0
2878;251;119;1074;"2019-09-30 20:05:47";"2019-09-30 20:07:29.765507";1.0
2879;252;119;1075;"2019-09-30 20:07:33";"2019-09-30 20:08:26.493474";1.0
2880;253;119;;"2019-09-30 20:08:30";"2019-09-30 20:08:42.524298";0.0
2881;254;119;1085;"2019-09-30 20:09:31";"2019-09-30 20:10:29.78086";1.0
2882;255;119;1090;"2019-09-30 20:10:34";"2019-09-30 20:11:03.479895";0.0
2883;255;119;1088;"2019-09-30 20:11:06";"2019-09-30 20:11:50.958978";1.0
2884;256;119;1092;"2019-09-30 20:11:55";"2019-09-30 20:12:19.286182";1.0
2885;257;119;1095;"2019-09-30 20:12:21";"2019-09-30 20:12:38.894289";0.0
2886;257;119;1097;"2019-09-30 20:12:41";"2019-09-30 20:12:52.02308";1.0
2887;258;119;1100;"2019-09-30 20:12:54";"2019-09-30 20:13:30.952189";1.0
2888;259;119;;"2019-09-30 20:13:32";"2019-09-30 20:15:11.62122";1.0
2889;260;119;1109;"2019-09-30 20:15:13";"2019-09-30 20:16:10.592549";1.0
2890;261;119;1112;"2019-09-30 20:16:14";"2019-09-30 20:17:01.081568";1.0
2891;262;119;1118;"2019-09-30 20:17:03";"2019-09-30 20:19:49.970954";1.0
2892;263;119;1121;"2019-09-30 20:19:52";"2019-09-30 20:22:19.964963";1.0
2893;264;119;1126;"2019-09-30 20:22:22";"2019-09-30 20:22:46.78821";1.0
2894;265;119;1129;"2019-09-30 20:22:48";"2019-09-30 20:23:11.467094";1.0
2895;266;119;1134;"2019-09-30 20:23:14";"2019-09-30 20:23:50.795879";0.0
2896;266;119;1133;"2019-09-30 20:23:52";"2019-09-30 20:24:39.094998";1.0
2897;268;119;1140;"2019-09-30 20:24:41";"2019-09-30 20:25:30.610793";0.0
2898;268;119;1139;"2019-09-30 20:25:32";"2019-09-30 20:25:51.237276";1.0
2899;271;119;1152;"2019-09-30 20:25:53";"2019-09-30 20:26:10.372868";1.0
2900;253;119;;"2019-09-30 20:26:13";"2019-09-30 20:30:16.673791";0.0
2901;246;120;1051;"2019-09-30 20:35:46";"2019-09-30 20:35:53.91299";0.0
2902;246;120;1052;"2019-09-30 20:35:59";"2019-09-30 20:36:03.430106";1.0
2903;247;120;1056;"2019-09-30 20:36:07";"2019-09-30 20:36:13.495103";1.0
2904;248;120;1060;"2019-09-30 20:36:30";"2019-09-30 20:36:46.113047";1.0
2905;249;120;1065;"2019-09-30 20:36:49";"2019-09-30 20:37:09.257706";1.0
2906;250;120;1068;"2019-09-30 20:37:11";"2019-09-30 20:37:35.535974";1.0
2907;251;120;1072;"2019-09-30 20:37:39";"2019-09-30 20:39:00.610187";0.0
2908;251;120;1073;"2019-09-30 20:39:03";"2019-09-30 20:39:12.068132";0.0
2909;271;120;1152;"2019-09-30 20:39:19";"2019-09-30 20:39:24.282383";1.0
2910;268;120;1142;"2019-09-30 20:39:26";"2019-09-30 20:39:39.614439";0.0
2911;268;120;1139;"2019-09-30 20:39:42";"2019-09-30 20:39:57.357688";1.0
2912;266;120;1134;"2019-09-30 20:40:00";"2019-09-30 20:40:12.796675";0.0
2913;266;120;1132;"2019-09-30 20:40:14";"2019-09-30 20:40:20.438642";0.0
2914;265;120;1129;"2019-09-30 20:40:24";"2019-09-30 20:41:01.929589";1.0
2915;172;56;759;"2019-09-30 20:41:21";"2019-09-30 20:41:33.195706";0.0
2916;252;120;1075;"2019-09-30 20:41:07";"2019-09-30 20:41:36.153766";1.0
2917;172;56;760;"2019-09-30 20:41:38";"2019-09-30 20:41:59.977452";1.0
2918;173;56;763;"2019-09-30 20:42:04";"2019-09-30 20:42:18.828292";0.0
2919;253;120;;"2019-09-30 20:41:38";"2019-09-30 20:42:23.577146";0.0
2920;253;120;;"2019-09-30 20:42:25";"2019-09-30 20:42:28.244928";0.0
2921;173;56;765;"2019-09-30 20:42:23";"2019-09-30 20:42:39.328503";1.0
2922;174;56;767;"2019-09-30 20:42:51";"2019-09-30 20:42:58.396176";1.0
2923;175;56;772;"2019-09-30 20:43:02";"2019-09-30 20:43:08.85267";1.0
2924;170;56;752;"2019-09-30 20:43:13";"2019-09-30 20:43:24.90497";1.0
2925;254;120;1083;"2019-09-30 20:42:33";"2019-09-30 20:43:27.01543";0.0
2926;176;56;776;"2019-09-30 20:43:28";"2019-09-30 20:43:41.535563";1.0
2927;254;120;1086;"2019-09-30 20:43:28";"2019-09-30 20:43:45.009104";0.0
2928;177;56;779;"2019-09-30 20:43:45";"2019-09-30 20:44:05.43294";1.0
2929;255;120;1088;"2019-09-30 20:43:46";"2019-09-30 20:44:12.04226";1.0
2930;178;56;785;"2019-09-30 20:44:09";"2019-09-30 20:44:15.798037";0.0
2931;178;56;783;"2019-09-30 20:44:19";"2019-09-30 20:44:32.281566";1.0
2932;246;121;1054;"2019-09-30 20:44:18";"2019-09-30 20:44:32.787194";0.0
2933;256;120;1091;"2019-09-30 20:44:15";"2019-09-30 20:44:50.483163";0.0
2934;246;121;1052;"2019-09-30 20:44:36";"2019-09-30 20:44:50.59688";1.0
2935;256;120;1093;"2019-09-30 20:44:57";"2019-09-30 20:44:59.826572";0.0
2936;247;121;1056;"2019-09-30 20:44:54";"2019-09-30 20:45:06.169122";1.0
2937;248;121;1060;"2019-09-30 20:45:12";"2019-09-30 20:45:22.951078";1.0
2938;257;120;1097;"2019-09-30 20:45:01";"2019-09-30 20:45:31.403597";1.0
2939;249;121;1065;"2019-09-30 20:45:34";"2019-09-30 20:45:44.122344";1.0
2940;179;56;788;"2019-09-30 20:44:42";"2019-09-30 20:45:50.060397";1.0
2941;258;120;1100;"2019-09-30 20:45:34";"2019-09-30 20:45:58.985567";1.0
2942;180;56;791;"2019-09-30 20:45:54";"2019-09-30 20:46:01.41423";1.0
2943;250;121;1069;"2019-09-30 20:45:47";"2019-09-30 20:46:02.025087";0.0
2944;250;121;1067;"2019-09-30 20:46:04";"2019-09-30 20:46:10.602302";0.0
2945;181;56;795;"2019-09-30 20:46:06";"2019-09-30 20:46:25.62808";0.0
2946;181;56;797;"2019-09-30 20:46:29";"2019-09-30 20:46:33.56942";0.0
2947;188;56;819;"2019-09-30 20:46:38";"2019-09-30 20:46:46.205094";1.0
2948;189;56;825;"2019-09-30 20:46:49";"2019-09-30 20:46:56.908346";1.0
2949;190;56;830;"2019-09-30 20:47:00";"2019-09-30 20:47:15.86056";1.0
2950;191;56;833;"2019-09-30 20:47:19";"2019-09-30 20:47:24.506978";1.0
2951;192;56;837;"2019-09-30 20:47:28";"2019-09-30 20:47:35.06414";0.0
2952;192;56;838;"2019-09-30 20:47:39";"2019-09-30 20:47:41.150168";0.0
2953;193;56;840;"2019-09-30 20:47:45";"2019-09-30 20:47:58.280102";0.0
2954;193;56;842;"2019-09-30 20:48:02";"2019-09-30 20:48:07.093711";1.0
2955;259;120;;"2019-09-30 20:46:01";"2019-09-30 20:48:17.689506";0.0
2956;194;56;843;"2019-09-30 20:48:10";"2019-09-30 20:48:20.590811";0.0
2957;194;56;846;"2019-09-30 20:48:25";"2019-09-30 20:48:43.029784";0.0
2958;195;56;848;"2019-09-30 20:48:47";"2019-09-30 20:48:53.299901";1.0
2959;196;56;854;"2019-09-30 20:48:57";"2019-09-30 20:49:04.267756";0.0
2960;196;56;852;"2019-09-30 20:49:08";"2019-09-30 20:49:16.631863";0.0
2961;197;56;857;"2019-09-30 20:49:20";"2019-09-30 20:49:29.328394";0.0
2962;251;121;1074;"2019-09-30 20:46:18";"2019-09-30 20:49:32.654461";1.0
2963;197;56;858;"2019-09-30 20:49:32";"2019-09-30 20:49:37.202112";1.0
2964;198;56;862;"2019-09-30 20:49:40";"2019-09-30 20:49:48.322257";1.0
2965;199;56;863;"2019-09-30 20:49:51";"2019-09-30 20:50:04.02065";1.0
2966;252;121;1075;"2019-09-30 20:49:36";"2019-09-30 20:50:09.648668";1.0
2967;253;121;;"2019-09-30 20:50:14";"2019-09-30 20:50:23.484934";0.0
2968;264;120;1126;"2019-09-30 20:48:26";"2019-09-30 20:50:29.396531";1.0
2969;253;121;;"2019-09-30 20:50:27";"2019-09-30 20:50:40.348168";0.0
2970;263;120;1121;"2019-09-30 20:50:33";"2019-09-30 20:50:50.929797";1.0
2971;217;56;935;"2019-09-30 20:50:26";"2019-09-30 20:51:07.689291";0.0
2972;217;56;937;"2019-09-30 20:51:10";"2019-09-30 20:51:13.716149";1.0
2973;218;56;942;"2019-09-30 20:51:16";"2019-09-30 20:51:25.270959";1.0
2974;262;120;1115;"2019-09-30 20:50:55";"2019-09-30 20:51:26.486556";0.0
2975;254;121;1085;"2019-09-30 20:50:46";"2019-09-30 20:51:31.231152";1.0
2976;255;121;1087;"2019-09-30 20:51:37";"2019-09-30 20:52:29.165076";0.0
2977;261;120;1112;"2019-09-30 20:51:32";"2019-09-30 20:52:33.367397";1.0
2978;255;121;1088;"2019-09-30 20:52:33";"2019-09-30 20:52:35.52929";1.0
2979;256;121;1092;"2019-09-30 20:52:40";"2019-09-30 20:52:53.470727";1.0
2980;200;56;867;"2019-09-30 20:51:48";"2019-09-30 20:53:02.563644";1.0
2981;257;121;1097;"2019-09-30 20:52:58";"2019-09-30 20:53:06.475473";1.0
2982;260;120;1109;"2019-09-30 20:52:36";"2019-09-30 20:53:07.094443";1.0
2983;201;56;871;"2019-09-30 20:53:09";"2019-09-30 20:53:24.735035";0.0
2984;259;120;;"2019-09-30 20:53:15";"2019-09-30 20:53:32.92331";1.0
2985;258;121;1100;"2019-09-30 20:53:09";"2019-09-30 20:53:39.369271";1.0
2986;201;56;872;"2019-09-30 20:53:29";"2019-09-30 20:53:41.825268";1.0
2987;262;120;1116;"2019-09-30 20:53:36";"2019-09-30 20:53:43.860077";0.0
2988;202;56;877;"2019-09-30 20:53:45";"2019-09-30 20:54:05.128341";1.0
2989;203;56;882;"2019-09-30 20:54:10";"2019-09-30 20:54:26.560881";0.0
2990;203;56;881;"2019-09-30 20:54:32";"2019-09-30 20:54:41.960141";1.0
2991;204;56;885;"2019-09-30 20:54:47";"2019-09-30 20:54:55.18163";0.0
2992;204;56;883;"2019-09-30 20:54:59";"2019-09-30 20:55:37.103818";0.0
2993;205;56;889;"2019-09-30 20:55:42";"2019-09-30 20:55:48.003737";1.0
2994;206;56;892;"2019-09-30 20:55:52";"2019-09-30 20:56:18.849301";0.0
2995;206;56;893;"2019-09-30 20:56:23";"2019-09-30 20:56:28.53697";1.0
2996;207;56;897;"2019-09-30 20:56:33";"2019-09-30 20:58:23.340182";0.0
2997;207;56;896;"2019-09-30 20:58:28";"2019-09-30 20:58:33.495803";0.0
2998;214;56;926;"2019-09-30 20:58:38";"2019-09-30 20:58:59.701858";1.0
2999;208;56;899;"2019-09-30 20:59:06";"2019-09-30 20:59:38.173574";1.0
3000;209;56;904;"2019-09-30 20:59:44";"2019-09-30 21:00:02.335648";0.0
3001;209;56;903;"2019-09-30 21:00:06";"2019-09-30 21:00:17.153622";1.0
3002;210;56;909;"2019-09-30 21:00:21";"2019-09-30 21:03:33.667256";1.0
3003;211;56;913;"2019-09-30 21:03:40";"2019-09-30 21:04:11.757397";0.0
3004;211;56;912;"2019-09-30 21:04:15";"2019-09-30 21:04:36.779881";0.0
3005;259;121;;"2019-09-30 20:53:45";"2019-09-30 21:05:00.234697";0.0
3006;259;121;;"2019-09-30 21:05:03";"2019-09-30 21:05:12.253927";0.0
3007;212;56;918;"2019-09-30 21:04:42";"2019-09-30 21:05:32.273424";1.0
3008;260;121;1109;"2019-09-30 21:05:22";"2019-09-30 21:06:14.391034";1.0
3009;213;56;922;"2019-09-30 21:05:37";"2019-09-30 21:06:14.521451";1.0
3010;261;121;1112;"2019-09-30 21:06:17";"2019-09-30 21:07:33.149324";1.0
3011;262;121;1116;"2019-09-30 21:07:36";"2019-09-30 21:08:05.743393";0.0
3012;262;121;1118;"2019-09-30 21:08:09";"2019-09-30 21:08:20.044852";1.0
3013;263;121;1119;"2019-09-30 21:08:23";"2019-09-30 21:08:52.294765";0.0
3014;263;121;1122;"2019-09-30 21:08:55";"2019-09-30 21:09:06.71147";0.0
3015;264;121;1126;"2019-09-30 21:09:12";"2019-09-30 21:10:48.136183";1.0
3016;265;121;1129;"2019-09-30 21:10:53";"2019-09-30 21:17:10.178938";1.0
3017;266;121;1133;"2019-09-30 21:17:13";"2019-09-30 21:19:20.676738";1.0
3018;268;121;1139;"2019-09-30 21:19:24";"2019-09-30 21:20:47.481762";1.0
3019;271;121;1153;"2019-09-30 21:20:50";"2019-09-30 21:22:05.185097";0.0
3020;271;121;1152;"2019-09-30 21:22:07";"2019-09-30 21:22:12.695115";1.0
3021;232;122;996;"2019-09-30 21:57:49";"2019-09-30 21:58:26.376853";1.0
3022;233;122;;"2019-09-30 21:58:44";"2019-09-30 21:59:27.044557";1.0
3023;220;122;948;"2019-09-30 22:00:17";"2019-09-30 22:00:28.433632";1.0
3024;221;122;952;"2019-09-30 22:00:39";"2019-09-30 22:00:48.252979";1.0
3025;222;122;955;"2019-09-30 22:01:07";"2019-09-30 22:01:13.014378";0.0
3026;222;122;956;"2019-09-30 22:01:27";"2019-09-30 22:01:30.331815";1.0
3027;223;122;959;"2019-09-30 22:02:11";"2019-09-30 22:02:23.092144";0.0
3028;223;122;961;"2019-09-30 22:02:26";"2019-09-30 22:03:49.62364";1.0
3029;246;123;1054;"2019-09-30 22:03:48";"2019-09-30 22:03:56.489403";0.0
3030;246;123;1052;"2019-09-30 22:03:58";"2019-09-30 22:04:02.293397";1.0
3031;247;123;1056;"2019-09-30 22:04:03";"2019-09-30 22:04:06.687625";1.0
3032;248;123;1062;"2019-09-30 22:04:07";"2019-09-30 22:04:17.934883";0.0
3033;248;123;1060;"2019-09-30 22:04:19";"2019-09-30 22:04:37.757848";1.0
3034;224;122;964;"2019-09-30 22:04:23";"2019-09-30 22:04:43.070647";1.0
3035;249;123;1064;"2019-09-30 22:04:42";"2019-09-30 22:04:47.476328";0.0
3036;249;123;1063;"2019-09-30 22:04:48";"2019-09-30 22:04:54.777213";0.0
3037;250;123;1068;"2019-09-30 22:04:56";"2019-09-30 22:05:10.597572";1.0
3038;225;122;970;"2019-09-30 22:04:48";"2019-09-30 22:05:15.742245";1.0
3039;251;123;1074;"2019-09-30 22:05:12";"2019-09-30 22:05:32.983089";1.0
3040;252;123;1076;"2019-09-30 22:05:35";"2019-09-30 22:05:53.179847";0.0
3041;252;123;1075;"2019-09-30 22:05:54";"2019-09-30 22:05:56.432263";1.0
3042;253;123;;"2019-09-30 22:05:58";"2019-09-30 22:06:05.437091";0.0
3043;253;123;;"2019-09-30 22:06:07";"2019-09-30 22:06:11.412875";0.0
3044;254;123;1086;"2019-09-30 22:06:13";"2019-09-30 22:06:20.346525";0.0
3045;254;123;1084;"2019-09-30 22:06:21";"2019-09-30 22:06:27.530532";0.0
3046;255;123;1088;"2019-09-30 22:06:29";"2019-09-30 22:06:44.450971";1.0
3047;227;122;;"2019-09-30 22:05:59";"2019-09-30 22:06:48.375885";0.0
3048;227;122;;"2019-09-30 22:06:52";"2019-09-30 22:06:56.845473";0.0
3049;256;123;1092;"2019-09-30 22:06:49";"2019-09-30 22:07:00.865389";1.0
3050;257;123;1097;"2019-09-30 22:07:02";"2019-09-30 22:07:10.623848";1.0
3051;246;124;1052;"2019-09-30 22:05:56";"2019-09-30 22:07:23.015226";1.0
3052;258;123;1100;"2019-09-30 22:07:12";"2019-09-30 22:07:24.36352";1.0
3053;259;123;;"2019-09-30 22:07:26";"2019-09-30 22:07:39.193153";1.0
3054;260;123;1109;"2019-09-30 22:07:41";"2019-09-30 22:08:06.063623";1.0
3055;261;123;1114;"2019-09-30 22:08:08";"2019-09-30 22:08:19.541198";0.0
3056;261;123;1113;"2019-09-30 22:08:21";"2019-09-30 22:08:26.695302";0.0
3057;262;123;1115;"2019-09-30 22:08:28";"2019-09-30 22:08:30.886911";0.0
3058;262;123;1118;"2019-09-30 22:08:32";"2019-09-30 22:08:46.751271";1.0
3059;263;123;1119;"2019-09-30 22:08:50";"2019-09-30 22:09:01.847264";0.0
3060;248;124;1060;"2019-09-30 22:08:48";"2019-09-30 22:09:05.876119";1.0
3061;263;123;1121;"2019-09-30 22:09:04";"2019-09-30 22:09:06.592452";1.0
3062;264;123;1126;"2019-09-30 22:09:08";"2019-09-30 22:09:13.173883";1.0
3063;265;123;1127;"2019-09-30 22:09:15";"2019-09-30 22:09:23.972079";0.0
3064;265;123;1129;"2019-09-30 22:09:26";"2019-09-30 22:09:30.404225";1.0
3065;271;124;1151;"2019-09-30 22:09:16";"2019-09-30 22:09:31.315556";0.0
3066;266;123;1131;"2019-09-30 22:09:32";"2019-09-30 22:09:39.080659";0.0
3067;271;124;1152;"2019-09-30 22:09:38";"2019-09-30 22:09:41.445546";1.0
3068;266;123;1133;"2019-09-30 22:09:41";"2019-09-30 22:09:48.87868";1.0
3069;268;123;1140;"2019-09-30 22:09:51";"2019-09-30 22:10:00.204063";0.0
3070;268;123;1139;"2019-09-30 22:10:02";"2019-09-30 22:10:03.642377";1.0
3071;271;123;1152;"2019-09-30 22:10:05";"2019-09-30 22:10:07.924595";1.0
3072;247;124;1057;"2019-09-30 22:09:51";"2019-09-30 22:10:57.057158";0.0
3073;247;124;1056;"2019-09-30 22:11:00";"2019-09-30 22:11:54.792044";1.0
3074;249;124;1063;"2019-09-30 22:12:00";"2019-09-30 22:12:11.262094";0.0
3075;249;124;1065;"2019-09-30 22:12:13";"2019-09-30 22:12:22.499987";1.0
3076;250;124;1067;"2019-09-30 22:12:25";"2019-09-30 22:12:47.45291";0.0
3077;250;124;1069;"2019-09-30 22:12:49";"2019-09-30 22:12:59.703135";0.0
3078;251;124;1074;"2019-09-30 22:13:02";"2019-09-30 22:13:40.131032";1.0
3079;268;124;1139;"2019-09-30 22:13:46";"2019-09-30 22:13:59.293525";1.0
3080;266;124;1134;"2019-09-30 22:14:05";"2019-09-30 22:14:34.334412";0.0
3081;266;124;1131;"2019-09-30 22:14:36";"2019-09-30 22:14:42.566631";0.0
3082;265;124;1127;"2019-09-30 22:14:48";"2019-09-30 22:15:10.311945";0.0
3083;265;124;1129;"2019-09-30 22:15:14";"2019-09-30 22:15:24.648659";1.0
3084;262;124;1115;"2019-09-30 22:15:31";"2019-09-30 22:16:18.320896";0.0
3085;262;124;1116;"2019-09-30 22:16:21";"2019-09-30 22:16:30.648171";0.0
3086;263;124;1121;"2019-09-30 22:16:39";"2019-09-30 22:17:27.511127";1.0
3087;264;124;1125;"2019-09-30 22:17:33";"2019-09-30 22:17:53.487185";0.0
3088;264;124;1123;"2019-09-30 22:17:58";"2019-09-30 22:18:15.809585";0.0
3089;252;124;1075;"2019-09-30 22:18:25";"2019-09-30 22:19:01.703951";1.0
3090;246;125;1052;"2019-09-30 22:19:11";"2019-09-30 22:19:50.653232";1.0
3091;247;125;1056;"2019-09-30 22:19:52";"2019-09-30 22:19:56.110046";1.0
3092;248;125;1060;"2019-09-30 22:19:57";"2019-09-30 22:20:10.981253";1.0
3093;253;124;;"2019-09-30 22:19:05";"2019-09-30 22:20:19.194507";0.0
3094;249;125;1065;"2019-09-30 22:20:12";"2019-09-30 22:20:29.139978";1.0
3095;253;124;;"2019-09-30 22:20:23";"2019-09-30 22:20:57.448314";0.0
3096;250;125;1068;"2019-09-30 22:20:32";"2019-09-30 22:20:57.9791";1.0
3097;254;124;1085;"2019-09-30 22:21:00";"2019-09-30 22:21:37.312357";1.0
3098;251;125;1074;"2019-09-30 22:21:00";"2019-09-30 22:22:10.764594";1.0
3099;261;124;1113;"2019-09-30 22:21:46";"2019-09-30 22:22:10.918011";0.0
3100;261;124;1112;"2019-09-30 22:22:16";"2019-09-30 22:22:26.145665";1.0
3101;252;125;1075;"2019-09-30 22:22:12";"2019-09-30 22:22:35.769771";1.0
3102;253;125;;"2019-09-30 22:22:37";"2019-09-30 22:22:44.231157";0.0
3103;260;124;1109;"2019-09-30 22:22:32";"2019-09-30 22:22:50.568369";1.0
3104;253;125;;"2019-09-30 22:22:46";"2019-09-30 22:23:06.803899";0.0
3105;255;124;1088;"2019-09-30 22:23:03";"2019-09-30 22:23:17.054811";1.0
3106;256;124;1092;"2019-09-30 22:23:28";"2019-09-30 22:23:47.217656";1.0
3107;257;124;1097;"2019-09-30 22:23:50";"2019-09-30 22:24:02.775428";1.0
3108;258;124;1100;"2019-09-30 22:24:07";"2019-09-30 22:24:41.512669";1.0
3109;259;124;;"2019-09-30 22:24:45";"2019-09-30 22:25:41.04769";0.0
3110;254;125;1085;"2019-09-30 22:23:10";"2019-09-30 22:25:54.594342";1.0
3111;259;124;;"2019-09-30 22:25:49";"2019-09-30 22:26:06.737078";0.0
3112;255;125;1088;"2019-09-30 22:26:00";"2019-09-30 22:26:14.470459";1.0
3113;256;125;1092;"2019-09-30 22:26:17";"2019-09-30 22:26:36.980974";1.0
3114;257;125;1097;"2019-09-30 22:27:27";"2019-09-30 22:27:38.981358";1.0
3115;258;125;1100;"2019-09-30 22:28:32";"2019-09-30 22:29:41.817867";1.0
3116;259;125;;"2019-09-30 22:29:44";"2019-09-30 22:35:00.77672";0.0
3117;259;125;;"2019-09-30 22:35:03";"2019-09-30 22:35:07.170323";1.0
3118;260;125;1109;"2019-09-30 22:35:10";"2019-09-30 22:35:31.885387";1.0
3119;261;125;1112;"2019-09-30 22:35:34";"2019-09-30 22:35:51.525213";1.0
3120;262;125;1117;"2019-09-30 22:35:53";"2019-09-30 22:36:24.117999";0.0
3121;262;125;1115;"2019-09-30 22:36:25";"2019-09-30 22:36:27.227605";0.0
3122;263;125;1122;"2019-09-30 22:36:30";"2019-09-30 22:37:34.663294";0.0
3123;263;125;1120;"2019-09-30 22:37:37";"2019-09-30 22:38:25.064773";0.0
3124;264;125;1126;"2019-09-30 22:38:27";"2019-09-30 22:38:37.783171";1.0
3125;265;125;1129;"2019-09-30 22:38:40";"2019-09-30 22:38:53.244901";1.0
